id,direction,start_price,close_price,start_time,close_time,decision
98,up,1.2761800000,1.2786800000,2012-01-18 06:04:53,2012-01-18 07:32:56,up
99,down,1.2786800000,1.2761800000,2012-01-18 07:32:56,2012-01-18 08:15:26,up
100,down,1.2761800000,1.2736800000,2012-01-18 08:15:26,2012-01-18 08:33:44,up
101,up,1.2736800000,1.2761800000,2012-01-18 08:33:44,2012-01-18 08:57:05,up
102,up,1.2761800000,1.2786800000,2012-01-18 08:57:05,2012-01-18 09:19:19,up
103,up,1.2786800000,1.2811800000,2012-01-18 09:19:19,2012-01-18 09:41:17,up
104,down,1.2811800000,1.2786800000,2012-01-18 09:41:17,2012-01-18 09:47:53,up
105,up,1.2786800000,1.2811800000,2012-01-18 09:47:53,2012-01-18 10:14:16,up
106,up,1.2811800000,1.2836800000,2012-01-18 10:14:16,2012-01-18 10:15:35,down
107,down,1.2836800000,1.2811800000,2012-01-18 10:15:35,2012-01-18 11:09:24,up
108,down,1.2811800000,1.2786800000,2012-01-18 11:09:24,2012-01-18 12:12:12,up
109,up,1.2786800000,1.2811800000,2012-01-18 12:12:12,2012-01-18 12:44:36,up
110,up,1.2811800000,1.2836800000,2012-01-18 12:44:36,2012-01-18 13:21:48,up
111,down,1.2836800000,1.2811800000,2012-01-18 13:21:48,2012-01-18 13:54:26,up
112,up,1.2811800000,1.2836800000,2012-01-18 13:54:26,2012-01-18 14:51:15,up
113,down,1.2836800000,1.2811800000,2012-01-18 14:51:15,2012-01-18 15:48:43,up
114,up,1.2811800000,1.2836800000,2012-01-18 15:48:43,2012-01-18 17:25:49,up
115,up,1.2836800000,1.2861800000,2012-01-18 17:25:49,2012-01-18 17:44:05,up
116,down,1.2861800000,1.2836800000,2012-01-18 17:44:05,2012-01-18 18:59:04,up
117,up,1.2836800000,1.2861800000,2012-01-18 18:59:04,2012-01-18 21:27:10,up
118,up,1.2861800000,1.2886800000,2012-01-18 21:27:10,2012-01-19 08:58:10,up
119,up,1.2886800000,1.2911800000,2012-01-19 08:58:10,2012-01-19 11:25:36,up
120,down,1.2911800000,1.2886800000,2012-01-19 11:25:36,2012-01-19 14:35:58,up
121,up,1.2886800000,1.2911800000,2012-01-19 14:35:58,2012-01-19 16:38:43,up
122,up,1.2911800000,1.2936800000,2012-01-19 16:38:43,2012-01-19 16:51:47,down
123,up,1.2936800000,1.2961800000,2012-01-19 16:51:47,2012-01-19 20:46:07,down
124,down,1.2961800000,1.2936800000,2012-01-19 20:46:07,2012-01-20 08:36:08,up
125,down,1.2936800000,1.2911800000,2012-01-20 08:36:08,2012-01-20 09:37:27,up
126,up,1.2911800000,1.2936800000,2012-01-20 09:37:27,2012-01-20 15:22:44,down
127,down,1.2936800000,1.2911800000,2012-01-20 15:22:44,2012-01-22 22:00:00,up
128,down,1.2911800000,1.2886800000,2012-01-22 22:00:00,2012-01-22 22:00:00,up
129,up,1.2886800000,1.2911800000,2012-01-22 22:00:00,2012-01-23 08:06:18,up
130,up,1.2911800000,1.2936800000,2012-01-23 08:06:18,2012-01-23 08:20:05,up
131,down,1.2936800000,1.2911800000,2012-01-23 08:20:05,2012-01-23 09:16:10,up
132,up,1.2911800000,1.2936800000,2012-01-23 09:16:10,2012-01-23 09:32:13,up
133,up,1.2936800000,1.2961800000,2012-01-23 09:32:13,2012-01-23 10:42:05,up
134,up,1.2961800000,1.2986800000,2012-01-23 10:42:05,2012-01-23 11:05:18,up
135,up,1.2986800000,1.3011800000,2012-01-23 11:05:18,2012-01-23 11:37:56,down
136,down,1.3011800000,1.2986800000,2012-01-23 11:37:56,2012-01-23 12:14:16,up
137,up,1.2986800000,1.3011800000,2012-01-23 12:14:16,2012-01-23 13:01:28,down
138,up,1.3011800000,1.3036800000,2012-01-23 13:01:28,2012-01-23 15:00:27,down
139,down,1.3036800000,1.3011800000,2012-01-23 15:00:27,2012-01-23 17:13:31,down
140,up,1.3011800000,1.3036800000,2012-01-23 17:13:31,2012-01-23 20:46:15,down
141,down,1.3036800000,1.3011800000,2012-01-23 20:46:15,2012-01-23 22:00:07,down
142,up,1.3011800000,1.3036800000,2012-01-23 22:00:07,2012-01-24 07:59:09,down
143,down,1.3036800000,1.3011800000,2012-01-24 07:59:09,2012-01-24 08:22:46,down
144,up,1.3011800000,1.3036800000,2012-01-24 08:22:46,2012-01-24 09:08:58,down
145,down,1.3036800000,1.3011800000,2012-01-24 09:08:58,2012-01-24 09:48:33,down
146,down,1.3011800000,1.2986800000,2012-01-24 09:48:33,2012-01-24 13:32:08,up
147,down,1.2986800000,1.2961800000,2012-01-24 13:32:08,2012-01-24 13:45:20,up
148,up,1.2961800000,1.2986800000,2012-01-24 13:45:20,2012-01-24 15:42:02,up
149,up,1.2986800000,1.3011800000,2012-01-24 15:42:02,2012-01-24 17:06:56,up
150,up,1.3011800000,1.3036800000,2012-01-24 17:06:56,2012-01-24 23:41:24,down
151,down,1.3036800000,1.3011800000,2012-01-24 23:41:24,2012-01-25 09:28:42,down
152,down,1.3011800000,1.2986800000,2012-01-25 09:28:42,2012-01-25 10:00:07,down
153,down,1.2986800000,1.2961800000,2012-01-25 10:00:07,2012-01-25 11:41:08,up
154,down,1.2961800000,1.2936800000,2012-01-25 11:41:08,2012-01-25 12:22:59,up
155,up,1.2936800000,1.2961800000,2012-01-25 12:22:59,2012-01-25 13:26:24,up
156,up,1.2961800000,1.2986800000,2012-01-25 13:26:24,2012-01-25 17:28:04,up
157,up,1.2986800000,1.3011800000,2012-01-25 17:28:04,2012-01-25 17:29:52,up
158,up,1.3011800000,1.3036800000,2012-01-25 17:29:52,2012-01-25 17:37:08,up
159,up,1.3036800000,1.3061800000,2012-01-25 17:37:08,2012-01-25 18:02:10,up
160,up,1.3061800000,1.3086800000,2012-01-25 18:02:10,2012-01-25 18:15:55,up
161,down,1.3086800000,1.3061800000,2012-01-25 18:15:55,2012-01-25 19:01:59,up
162,up,1.3061800000,1.3086800000,2012-01-25 19:01:59,2012-01-25 19:52:42,up
163,up,1.3086800000,1.3111800000,2012-01-25 19:52:42,2012-01-25 20:31:53,up
164,up,1.3111800000,1.3136800000,2012-01-25 20:31:53,2012-01-26 09:43:55,down
165,up,1.3136800000,1.3161800000,2012-01-26 09:43:55,2012-01-26 09:51:58,down
166,down,1.3161800000,1.3136800000,2012-01-26 09:51:58,2012-01-26 11:42:21,down
167,up,1.3136800000,1.3161800000,2012-01-26 11:42:21,2012-01-26 13:26:25,down
168,down,1.3161800000,1.3136800000,2012-01-26 13:26:25,2012-01-26 15:43:56,down
169,up,1.3136800000,1.3161800000,2012-01-26 15:43:56,2012-01-26 16:04:33,down
170,down,1.3161800000,1.3136800000,2012-01-26 16:04:33,2012-01-26 17:22:16,down
171,down,1.3136800000,1.3111800000,2012-01-26 17:22:16,2012-01-26 18:41:37,up
172,down,1.3111800000,1.3086800000,2012-01-26 18:41:37,2012-01-27 00:00:08,up
173,up,1.3086800000,1.3111800000,2012-01-27 00:00:08,2012-01-27 03:02:09,up
174,down,1.3111800000,1.3086800000,2012-01-27 03:02:09,2012-01-27 07:54:32,up
175,up,1.3086800000,1.3111800000,2012-01-27 07:54:32,2012-01-27 08:35:10,up
176,down,1.3111800000,1.3086800000,2012-01-27 08:35:10,2012-01-27 09:07:58,up
177,up,1.3086800000,1.3111800000,2012-01-27 09:07:58,2012-01-27 09:18:08,up
178,up,1.3111800000,1.3136800000,2012-01-27 09:18:08,2012-01-27 10:05:29,up
179,down,1.3136800000,1.3111800000,2012-01-27 10:05:29,2012-01-27 13:44:55,up
180,up,1.3111800000,1.3136800000,2012-01-27 13:44:55,2012-01-27 14:35:56,up
181,down,1.3136800000,1.3111800000,2012-01-27 14:35:56,2012-01-27 15:07:00,up
182,up,1.3111800000,1.3136800000,2012-01-27 15:07:00,2012-01-27 16:03:00,up
183,up,1.3136800000,1.3161800000,2012-01-27 16:03:00,2012-01-27 16:18:08,down
184,up,1.3161800000,1.3186800000,2012-01-27 16:18:08,2012-01-27 16:57:13,down
185,up,1.3186800000,1.3211800000,2012-01-27 16:57:13,2012-01-27 18:35:49,down
186,down,1.3211800000,1.3186800000,2012-01-27 18:35:49,2012-01-30 01:04:55,down
187,down,1.3186800000,1.3161800000,2012-01-30 01:04:55,2012-01-30 06:50:01,down
188,down,1.3161800000,1.3136800000,2012-01-30 06:50:01,2012-01-30 07:24:52,up
189,up,1.3136800000,1.3161800000,2012-01-30 07:24:52,2012-01-30 07:44:28,down
190,down,1.3161800000,1.3136800000,2012-01-30 07:44:28,2012-01-30 09:10:39,down
191,down,1.3136800000,1.3111800000,2012-01-30 09:10:39,2012-01-30 10:22:19,up
192,down,1.3111800000,1.3086800000,2012-01-30 10:22:19,2012-01-30 13:59:04,up
193,up,1.3086800000,1.3111800000,2012-01-30 13:59:04,2012-01-30 15:22:27,up
194,up,1.3111800000,1.3136800000,2012-01-30 15:22:27,2012-01-30 17:06:35,up
195,up,1.3136800000,1.3161800000,2012-01-30 17:06:35,2012-01-31 01:07:12,up
196,up,1.3161800000,1.3186800000,2012-01-31 01:07:12,2012-01-31 02:46:48,down
197,down,1.3186800000,1.3161800000,2012-01-31 02:46:48,2012-01-31 07:58:59,down
198,up,1.3161800000,1.3186800000,2012-01-31 07:58:59,2012-01-31 08:31:40,down
199,up,1.3186800000,1.3211800000,2012-01-31 08:31:40,2012-01-31 09:12:12,down
200,down,1.3211800000,1.3186800000,2012-01-31 09:12:12,2012-01-31 10:13:44,down
201,down,1.3186800000,1.3161800000,2012-01-31 10:13:44,2012-01-31 14:27:39,down
202,down,1.3161800000,1.3136800000,2012-01-31 14:27:39,2012-01-31 14:44:24,down
203,down,1.3136800000,1.3111800000,2012-01-31 14:44:24,2012-01-31 15:40:11,down
204,down,1.3111800000,1.3086800000,2012-01-31 15:40:11,2012-01-31 15:51:13,down
205,down,1.3086800000,1.3061800000,2012-01-31 15:51:13,2012-01-31 16:53:03,up
206,up,1.3061800000,1.3086800000,2012-01-31 16:53:03,2012-01-31 20:05:52,up
207,down,1.3086800000,1.3061800000,2012-01-31 20:05:52,2012-02-01 01:37:11,up
208,down,1.3061800000,1.3036800000,2012-02-01 01:37:11,2012-02-01 06:57:32,up
209,up,1.3036800000,1.3061800000,2012-02-01 06:57:32,2012-02-01 08:05:33,up
210,up,1.3061800000,1.3086800000,2012-02-01 08:05:33,2012-02-01 09:00:47,up
211,up,1.3086800000,1.3111800000,2012-02-01 09:00:47,2012-02-01 09:15:10,up
212,up,1.3111800000,1.3136800000,2012-02-01 09:15:10,2012-02-01 09:56:26,up
213,up,1.3136800000,1.3161800000,2012-02-01 09:56:26,2012-02-01 12:31:08,up
214,up,1.3161800000,1.3186800000,2012-02-01 12:31:08,2012-02-01 12:36:40,down
215,down,1.3186800000,1.3161800000,2012-02-01 12:36:40,2012-02-01 14:13:03,down
216,up,1.3161800000,1.3186800000,2012-02-01 14:13:03,2012-02-01 15:07:34,down
217,up,1.3186800000,1.3211800000,2012-02-01 15:07:34,2012-02-01 16:09:09,down
218,down,1.3211800000,1.3186800000,2012-02-01 16:09:09,2012-02-01 17:40:56,down
219,down,1.3186800000,1.3161800000,2012-02-01 17:40:56,2012-02-01 18:52:58,down
220,up,1.3161800000,1.3186800000,2012-02-01 18:52:58,2012-02-02 00:41:33,down
221,down,1.3186800000,1.3161800000,2012-02-02 00:41:33,2012-02-02 04:51:47,down
222,up,1.3161800000,1.3186800000,2012-02-02 04:51:47,2012-02-02 07:33:51,down
223,down,1.3186800000,1.3161800000,2012-02-02 07:33:51,2012-02-02 08:11:03,down
224,down,1.3161800000,1.3136800000,2012-02-02 08:11:03,2012-02-02 08:16:46,up
225,up,1.3136800000,1.3161800000,2012-02-02 08:16:46,2012-02-02 10:34:46,down
226,down,1.3161800000,1.3136800000,2012-02-02 10:34:46,2012-02-02 11:09:25,down
227,down,1.3136800000,1.3111800000,2012-02-02 11:09:25,2012-02-02 12:03:26,up
228,down,1.3111800000,1.3086800000,2012-02-02 12:03:26,2012-02-02 12:17:22,up
229,up,1.3086800000,1.3111800000,2012-02-02 12:17:22,2012-02-02 13:28:27,up
230,up,1.3111800000,1.3136800000,2012-02-02 13:28:27,2012-02-02 14:22:32,up
231,up,1.3136800000,1.3161800000,2012-02-02 14:22:32,2012-02-02 15:41:22,down
232,down,1.3161800000,1.3136800000,2012-02-02 15:41:22,2012-02-02 17:40:45,down
233,up,1.3136800000,1.3161800000,2012-02-02 17:40:45,2012-02-03 08:46:49,down
234,up,1.3161800000,1.3186800000,2012-02-03 08:46:49,2012-02-03 13:31:09,down
235,down,1.3186800000,1.3161800000,2012-02-03 13:31:09,2012-02-03 13:33:57,down
236,down,1.3161800000,1.3136800000,2012-02-03 13:33:57,2012-02-03 13:46:59,down
237,down,1.3136800000,1.3111800000,2012-02-03 13:46:59,2012-02-03 13:53:49,up
238,down,1.3111800000,1.3086800000,2012-02-03 13:53:49,2012-02-03 14:11:13,up
239,up,1.3086800000,1.3111800000,2012-02-03 14:11:13,2012-02-03 15:15:09,down
240,up,1.3111800000,1.3136800000,2012-02-03 15:15:09,2012-02-03 17:42:29,down
241,up,1.3136800000,1.3161800000,2012-02-03 17:42:29,2012-02-03 19:29:16,down
242,down,1.3161800000,1.3136800000,2012-02-03 19:29:16,2012-02-05 22:00:00,down
243,down,1.3136800000,1.3111800000,2012-02-05 22:00:00,2012-02-05 22:00:00,down
244,down,1.3111800000,1.3086800000,2012-02-05 22:00:00,2012-02-06 02:29:42,up
245,down,1.3086800000,1.3061800000,2012-02-06 02:29:42,2012-02-06 06:24:38,up
246,up,1.3061800000,1.3086800000,2012-02-06 06:24:38,2012-02-06 07:45:45,down
247,down,1.3086800000,1.3061800000,2012-02-06 07:45:45,2012-02-06 08:36:20,up
248,down,1.3061800000,1.3036800000,2012-02-06 08:36:20,2012-02-06 09:11:30,up
249,up,1.3036800000,1.3061800000,2012-02-06 09:11:30,2012-02-06 11:31:27,up
250,down,1.3061800000,1.3036800000,2012-02-06 11:31:27,2012-02-06 11:51:08,up
251,up,1.3036800000,1.3061800000,2012-02-06 11:51:08,2012-02-06 11:58:07,up
252,down,1.3061800000,1.3036800000,2012-02-06 11:58:07,2012-02-06 13:16:41,up
253,up,1.3036800000,1.3061800000,2012-02-06 13:16:41,2012-02-06 14:50:06,up
254,up,1.3061800000,1.3086800000,2012-02-06 14:50:06,2012-02-06 16:05:28,up
255,up,1.3086800000,1.3111800000,2012-02-06 16:05:28,2012-02-06 16:07:46,up
256,up,1.3111800000,1.3136800000,2012-02-06 16:07:46,2012-02-06 17:18:53,up
257,down,1.3136800000,1.3111800000,2012-02-06 17:18:53,2012-02-07 00:02:21,up
258,up,1.3111800000,1.3136800000,2012-02-07 00:02:21,2012-02-07 07:33:39,up
259,up,1.3136800000,1.3161800000,2012-02-07 07:33:39,2012-02-07 07:42:00,down
260,down,1.3161800000,1.3136800000,2012-02-07 07:42:00,2012-02-07 08:17:17,up
261,down,1.3136800000,1.3111800000,2012-02-07 08:17:17,2012-02-07 12:01:24,up
262,up,1.3111800000,1.3136800000,2012-02-07 12:01:24,2012-02-07 13:32:25,up
263,up,1.3136800000,1.3161800000,2012-02-07 13:32:25,2012-02-07 13:39:36,up
264,up,1.3161800000,1.3186800000,2012-02-07 13:39:36,2012-02-07 14:22:45,up
265,up,1.3186800000,1.3211800000,2012-02-07 14:22:45,2012-02-07 15:14:26,up
266,up,1.3211800000,1.3236800000,2012-02-07 15:14:26,2012-02-07 15:51:28,up
267,up,1.3236800000,1.3261800000,2012-02-07 15:51:28,2012-02-07 16:08:09,up
268,down,1.3261800000,1.3236800000,2012-02-07 16:08:09,2012-02-07 17:07:07,up
269,up,1.3236800000,1.3261800000,2012-02-07 17:07:07,2012-02-07 18:03:04,up
270,down,1.3261800000,1.3236800000,2012-02-07 18:03:04,2012-02-07 18:20:36,up
271,up,1.3236800000,1.3261800000,2012-02-07 18:20:36,2012-02-07 21:06:42,up
272,down,1.3261800000,1.3236800000,2012-02-07 21:06:42,2012-02-08 15:41:46,up
273,up,1.3236800000,1.3261800000,2012-02-08 15:41:46,2012-02-08 17:02:31,up
274,down,1.3261800000,1.3236800000,2012-02-08 17:02:31,2012-02-08 23:02:25,up
275,up,1.3236800000,1.3261800000,2012-02-08 23:02:25,2012-02-09 02:48:34,up
276,up,1.3261800000,1.3286800000,2012-02-09 02:48:34,2012-02-09 06:02:20,down
277,up,1.3286800000,1.3311800000,2012-02-09 06:02:20,2012-02-09 06:35:52,down
278,down,1.3311800000,1.3286800000,2012-02-09 06:35:52,2012-02-09 07:51:03,down
279,down,1.3286800000,1.3261800000,2012-02-09 07:51:03,2012-02-09 11:46:21,up
280,down,1.3261800000,1.3236800000,2012-02-09 11:46:21,2012-02-09 12:26:52,up
281,up,1.3236800000,1.3261800000,2012-02-09 12:26:52,2012-02-09 13:09:49,down
282,up,1.3261800000,1.3286800000,2012-02-09 13:09:49,2012-02-09 13:13:06,down
283,down,1.3286800000,1.3261800000,2012-02-09 13:13:06,2012-02-09 13:33:26,up
284,up,1.3261800000,1.3286800000,2012-02-09 13:33:26,2012-02-09 13:46:27,down
285,up,1.3286800000,1.3311800000,2012-02-09 13:46:27,2012-02-09 14:56:32,down
286,down,1.3311800000,1.3286800000,2012-02-09 14:56:32,2012-02-09 15:26:24,down
287,up,1.3286800000,1.3311800000,2012-02-09 15:26:24,2012-02-09 16:14:53,down
288,down,1.3311800000,1.3286800000,2012-02-09 16:14:53,2012-02-09 16:41:11,down
289,down,1.3286800000,1.3261800000,2012-02-09 16:41:11,2012-02-10 03:55:08,down
290,down,1.3261800000,1.3236800000,2012-02-10 03:55:08,2012-02-10 12:02:04,down
291,down,1.3236800000,1.3211800000,2012-02-10 12:02:04,2012-02-10 12:13:15,up
292,down,1.3211800000,1.3186800000,2012-02-10 12:13:15,2012-02-10 12:56:22,up
293,down,1.3186800000,1.3161800000,2012-02-10 12:56:22,2012-02-10 13:49:06,up
294,up,1.3161800000,1.3186800000,2012-02-10 13:49:06,2012-02-10 14:37:18,up
295,up,1.3186800000,1.3211800000,2012-02-10 14:37:18,2012-02-12 22:23:11,down
296,up,1.3211800000,1.3236800000,2012-02-12 22:23:11,2012-02-12 22:28:14,down
297,down,1.3236800000,1.3211800000,2012-02-12 22:28:14,2012-02-13 00:39:16,up
298,up,1.3211800000,1.3236800000,2012-02-13 00:39:16,2012-02-13 02:43:39,down
299,up,1.3236800000,1.3261800000,2012-02-13 02:43:39,2012-02-13 07:15:45,down
300,down,1.3261800000,1.3236800000,2012-02-13 07:15:45,2012-02-13 13:49:13,down
301,down,1.3236800000,1.3211800000,2012-02-13 13:49:13,2012-02-13 15:17:34,down
302,down,1.3211800000,1.3186800000,2012-02-13 15:17:34,2012-02-13 21:58:17,down
303,down,1.3186800000,1.3161800000,2012-02-13 21:58:17,2012-02-13 23:12:05,up
304,down,1.3161800000,1.3136800000,2012-02-13 23:12:05,2012-02-14 06:27:16,up
305,up,1.3136800000,1.3161800000,2012-02-14 06:27:16,2012-02-14 08:30:21,down
306,up,1.3161800000,1.3186800000,2012-02-14 08:30:21,2012-02-14 09:49:31,down
307,up,1.3186800000,1.3211800000,2012-02-14 09:49:31,2012-02-14 10:24:57,down
308,down,1.3211800000,1.3186800000,2012-02-14 10:24:57,2012-02-14 12:46:09,down
309,down,1.3186800000,1.3161800000,2012-02-14 12:46:09,2012-02-14 13:13:56,down
310,down,1.3161800000,1.3136800000,2012-02-14 13:13:56,2012-02-14 15:55:36,up
311,down,1.3136800000,1.3111800000,2012-02-14 15:55:36,2012-02-14 17:57:15,up
312,down,1.3111800000,1.3086800000,2012-02-14 17:57:15,2012-02-14 19:30:25,up
313,up,1.3086800000,1.3111800000,2012-02-14 19:30:25,2012-02-14 20:49:55,up
314,up,1.3111800000,1.3136800000,2012-02-14 20:49:55,2012-02-15 02:26:19,down
315,up,1.3136800000,1.3161800000,2012-02-15 02:26:19,2012-02-15 03:04:59,down
316,up,1.3161800000,1.3186800000,2012-02-15 03:04:59,2012-02-15 07:23:06,down
317,down,1.3186800000,1.3161800000,2012-02-15 07:23:06,2012-02-15 07:47:29,down
318,down,1.3161800000,1.3136800000,2012-02-15 07:47:29,2012-02-15 12:52:07,down
319,down,1.3136800000,1.3111800000,2012-02-15 12:52:07,2012-02-15 13:13:54,down
320,down,1.3111800000,1.3086800000,2012-02-15 13:13:54,2012-02-15 13:15:25,up
321,down,1.3086800000,1.3061800000,2012-02-15 13:15:25,2012-02-15 16:01:50,down
322,up,1.3061800000,1.3086800000,2012-02-15 16:01:50,2012-02-15 16:46:43,down
323,down,1.3086800000,1.3061800000,2012-02-15 16:46:43,2012-02-15 17:48:03,down
324,up,1.3061800000,1.3086800000,2012-02-15 17:48:03,2012-02-15 19:29:34,down
325,down,1.3086800000,1.3061800000,2012-02-15 19:29:34,2012-02-15 19:59:40,down
326,down,1.3061800000,1.3036800000,2012-02-15 19:59:40,2012-02-16 00:41:28,down
327,down,1.3036800000,1.3011800000,2012-02-16 00:41:28,2012-02-16 02:26:44,up
328,down,1.3011800000,1.2986800000,2012-02-16 02:26:44,2012-02-16 08:43:14,up
329,up,1.2986800000,1.3011800000,2012-02-16 08:43:14,2012-02-16 09:40:35,up
330,down,1.3011800000,1.2986800000,2012-02-16 09:40:35,2012-02-16 12:05:15,up
331,up,1.2986800000,1.3011800000,2012-02-16 12:05:15,2012-02-16 14:11:10,up
332,up,1.3011800000,1.3036800000,2012-02-16 14:11:10,2012-02-16 14:51:20,up
333,up,1.3036800000,1.3061800000,2012-02-16 14:51:20,2012-02-16 16:35:35,up
334,up,1.3061800000,1.3086800000,2012-02-16 16:35:35,2012-02-16 16:56:07,up
335,up,1.3086800000,1.3111800000,2012-02-16 16:56:07,2012-02-16 17:00:16,up
336,up,1.3111800000,1.3136800000,2012-02-16 17:00:16,2012-02-16 19:34:11,up
337,up,1.3136800000,1.3161800000,2012-02-16 19:34:11,2012-02-17 09:40:06,up
338,down,1.3161800000,1.3136800000,2012-02-17 09:40:06,2012-02-17 11:07:13,up
339,up,1.3136800000,1.3161800000,2012-02-17 11:07:13,2012-02-17 12:19:17,up
340,up,1.3161800000,1.3186800000,2012-02-17 12:19:17,2012-02-17 13:32:26,up
341,down,1.3186800000,1.3161800000,2012-02-17 13:32:26,2012-02-17 15:03:13,up
342,up,1.3161800000,1.3186800000,2012-02-17 15:03:13,2012-02-19 22:11:14,up
343,up,1.3186800000,1.3211800000,2012-02-19 22:11:14,2012-02-19 23:06:48,up
344,down,1.3211800000,1.3186800000,2012-02-19 23:06:48,2012-02-20 08:05:41,up
345,up,1.3186800000,1.3211800000,2012-02-20 08:05:41,2012-02-20 09:14:33,up
346,up,1.3211800000,1.3236800000,2012-02-20 09:14:33,2012-02-20 11:00:26,up
347,up,1.3236800000,1.3261800000,2012-02-20 11:00:26,2012-02-20 11:08:13,down
348,down,1.3261800000,1.3236800000,2012-02-20 11:08:13,2012-02-20 18:39:07,up
349,down,1.3236800000,1.3211800000,2012-02-20 18:39:07,2012-02-20 23:17:58,up
350,up,1.3211800000,1.3236800000,2012-02-20 23:17:58,2012-02-21 02:52:02,up
351,up,1.3236800000,1.3261800000,2012-02-21 02:52:02,2012-02-21 03:07:27,down
352,up,1.3261800000,1.3286800000,2012-02-21 03:07:27,2012-02-21 03:11:00,down
353,down,1.3286800000,1.3261800000,2012-02-21 03:11:00,2012-02-21 03:45:02,down
354,up,1.3261800000,1.3286800000,2012-02-21 03:45:02,2012-02-21 06:49:11,down
355,down,1.3286800000,1.3261800000,2012-02-21 06:49:11,2012-02-21 07:15:12,down
356,down,1.3261800000,1.3236800000,2012-02-21 07:15:12,2012-02-21 07:36:25,up
357,up,1.3236800000,1.3261800000,2012-02-21 07:36:25,2012-02-21 08:37:34,up
358,up,1.3261800000,1.3286800000,2012-02-21 08:37:34,2012-02-21 09:11:45,down
359,down,1.3286800000,1.3261800000,2012-02-21 09:11:45,2012-02-21 09:29:28,down
360,down,1.3261800000,1.3236800000,2012-02-21 09:29:28,2012-02-21 10:08:03,up
361,down,1.3236800000,1.3211800000,2012-02-21 10:08:03,2012-02-21 11:38:43,up
362,up,1.3211800000,1.3236800000,2012-02-21 11:38:43,2012-02-21 14:08:13,up
363,up,1.3236800000,1.3261800000,2012-02-21 14:08:13,2012-02-21 15:36:46,down
364,down,1.3261800000,1.3236800000,2012-02-21 15:36:46,2012-02-21 20:12:45,up
365,down,1.3236800000,1.3211800000,2012-02-21 20:12:45,2012-02-22 01:32:51,up
366,up,1.3211800000,1.3236800000,2012-02-22 01:32:51,2012-02-22 05:44:45,up
367,up,1.3236800000,1.3261800000,2012-02-22 05:44:45,2012-02-22 07:54:42,up
368,down,1.3261800000,1.3236800000,2012-02-22 07:54:42,2012-02-22 08:33:40,up
369,up,1.3236800000,1.3261800000,2012-02-22 08:33:40,2012-02-22 16:08:19,up
370,down,1.3261800000,1.3236800000,2012-02-22 16:08:19,2012-02-22 16:42:51,up
371,up,1.3236800000,1.3261800000,2012-02-22 16:42:51,2012-02-23 04:25:44,up
372,up,1.3261800000,1.3286800000,2012-02-23 04:25:44,2012-02-23 08:11:05,up
373,up,1.3286800000,1.3311800000,2012-02-23 08:11:05,2012-02-23 09:00:59,up
374,up,1.3311800000,1.3336800000,2012-02-23 09:00:59,2012-02-23 09:36:26,down
375,down,1.3336800000,1.3311800000,2012-02-23 09:36:26,2012-02-23 10:15:45,up
376,down,1.3311800000,1.3286800000,2012-02-23 10:15:45,2012-02-23 12:12:44,up
377,up,1.3286800000,1.3311800000,2012-02-23 12:12:44,2012-02-23 15:54:29,up
378,up,1.3311800000,1.3336800000,2012-02-23 15:54:29,2012-02-23 18:22:16,up
379,up,1.3336800000,1.3361800000,2012-02-23 18:22:16,2012-02-23 20:11:34,up
380,up,1.3361800000,1.3386800000,2012-02-23 20:11:34,2012-02-24 08:42:41,up
381,up,1.3386800000,1.3411800000,2012-02-24 08:42:41,2012-02-24 11:32:11,up
382,up,1.3411800000,1.3436800000,2012-02-24 11:32:11,2012-02-24 14:46:50,down
383,up,1.3436800000,1.3461800000,2012-02-24 14:46:50,2012-02-24 15:08:49,down
384,down,1.3461800000,1.3436800000,2012-02-24 15:08:49,2012-02-27 06:30:25,down
385,up,1.3436800000,1.3461800000,2012-02-27 06:30:25,2012-02-27 07:51:07,down
386,down,1.3461800000,1.3436800000,2012-02-27 07:51:07,2012-02-27 08:19:30,down
387,down,1.3436800000,1.3411800000,2012-02-27 08:19:30,2012-02-27 10:23:57,up
388,down,1.3411800000,1.3386800000,2012-02-27 10:23:57,2012-02-27 13:14:59,up
389,up,1.3386800000,1.3411800000,2012-02-27 13:14:59,2012-02-27 15:44:50,up
390,down,1.3411800000,1.3386800000,2012-02-27 15:44:50,2012-02-27 17:23:30,up
391,up,1.3386800000,1.3411800000,2012-02-27 17:23:30,2012-02-27 17:59:02,up
392,down,1.3411800000,1.3386800000,2012-02-27 17:59:02,2012-02-27 18:49:00,up
393,up,1.3386800000,1.3411800000,2012-02-27 18:49:00,2012-02-27 20:06:26,up
394,up,1.3411800000,1.3436800000,2012-02-27 20:06:26,2012-02-28 04:49:17,down
395,up,1.3436800000,1.3461800000,2012-02-28 04:49:17,2012-02-28 08:35:59,down
396,down,1.3461800000,1.3436800000,2012-02-28 08:35:59,2012-02-28 09:07:06,down
397,down,1.3436800000,1.3411800000,2012-02-28 09:07:06,2012-02-28 15:07:03,up
398,up,1.3411800000,1.3436800000,2012-02-28 15:07:03,2012-02-28 16:08:10,down
399,up,1.3436800000,1.3461800000,2012-02-28 16:08:10,2012-02-28 16:25:02,down
400,down,1.3461800000,1.3436800000,2012-02-28 16:25:02,2012-02-29 10:38:22,down
